date_time,temperature,humidity,wind_speed,wind_direction,pressure,precipitation,cloud_coverage,weather_condition,forecasted_weather,year,month,day
03-10-2014,15.55,53,1,65,1016.5,0,22,sun,sun,2014,10,3
04-10-2014,16.95,79,1.2,346,1018.8,0,90,sun,sun,2014,10,4
05-10-2014,17.8,60,1.4,129,1023.5,0,44,fog,fog,2014,10,5
06-10-2014,19.45,79,2.5,205,1021.2,0,43,fog,fog,2014,10,6
07-10-2014,16.4,80,1,275,1023.6,0,81,fog,fog,2014,10,7
08-10-2014,16.7,73,1.8,255,1012,0,87,fog,fog,2014,10,8
09-10-2014,14.15,58,1,265,1009.5,0,46,fog,fog,2014,10,9
10-10-2014,14.15,52,3.8,24,1010.3,0.3,39,rain,rain,2014,10,10
11-10-2014,15,80,3.5,280,1015.7,7.4,50,rain,rain,2014,10,11
12-10-2014,14.75,89,2.1,252,994.9,0,41,sun,sun,2014,10,12
13-10-2014,15.55,86,3.1,309,1026.3,7.6,6,rain,rain,2014,10,13
14-10-2014,14.2,85,2.2,288,1013.4,7.1,49,rain,rain,2014,10,14
15-10-2014,13.9,73,4.7,163,1008.8,8.6,47,rain,rain,2014,10,15
16-10-2014,15.85,80,3.3,94,987.7,0,83,sun,sun,2014,10,16
17-10-2014,14.2,55,3,269,1012.6,3.3,90,rain,rain,2014,10,17
18-10-2014,16.65,51,1.9,320,1011,15,5,rain,rain,2014,10,18
19-10-2014,17.5,69,3.2,109,1004,0,90,sun,sun,2014,10,19
20-10-2014,14.15,77,3.1,335,1006.3,11.7,8,rain,rain,2014,10,20
21-10-2014,13.9,60,4.7,309,1012.7,1,56,rain,snow,2014,10,21
22-10-2014,13.65,53,5,237,1007.1,32,30,rain,rain,2014,10,22
23-10-2014,11.35,64,4.6,24,1018.7,9.4,20,rain,rain,2014,10,23
24-10-2014,11.65,55,3.2,140,1005.5,4.1,89,rain,rain,2014,10,24
25-10-2014,12.5,98,5.4,116,1014.5,6.1,39,rain,rain,2014,10,25
26-10-2014,10.3,79,5,24,1024.8,1.5,44,rain,rain,2014,10,26
27-10-2014,11.15,87,2.4,78,1012.6,0.8,76,rain,fog,2014,10,27
28-10-2014,12.2,51,3.9,67,1016.6,12.7,48,rain,rain,2014,10,28
29-10-2014,14.2,64,3.1,172,1015.9,0.5,86,rain,drizzle,2014,10,29
30-10-2014,13.35,60,3.2,11,1013.1,25.4,19,rain,rain,2014,10,30
31-10-2014,10.55,57,2,287,1012.3,17,100,rain,rain,2014,10,31
01-11-2014,9.15,75,1.2,127,1007.3,0,91,fog,fog,2014,11,1
02-11-2014,10.25,94,2.9,95,1014.5,1.8,16,rain,rain,2014,11,2
03-11-2014,12.5,93,4.8,91,1010.2,10.9,27,rain,rain,2014,11,3
04-11-2014,12.5,54,3.3,140,1028.5,4.1,40,rain,rain,2014,11,4
05-11-2014,12.8,55,2.1,30,1021.1,4.8,65,rain,rain,2014,11,5
06-11-2014,13.65,75,6.7,333,998.5,4.1,24,rain,rain,2014,11,6
07-11-2014,10.8,53,2.3,19,999,0,57,sun,sun,2014,11,7
08-11-2014,8.35,68,0.8,145,1011.7,0,40,fog,rain,2014,11,8
09-11-2014,10.55,69,3,315,1009,5.1,5,rain,rain,2014,11,9
10-11-2014,8.35,82,3.9,159,1011.2,0,74,sun,sun,2014,11,10
11-11-2014,4.45,69,7.7,348,1019.5,0,37,sun,fog,2014,11,11
12-11-2014,3.35,98,7.6,42,1016.2,0,5,sun,sun,2014,11,12
13-11-2014,3.9,61,4.7,253,1016.1,0,44,sun,sun,2014,11,13
14-11-2014,2.55,96,4.5,129,1027.5,0,74,sun,sun,2014,11,14
15-11-2014,3.35,50,4.2,59,999.1,0,13,sun,sun,2014,11,15
16-11-2014,3.65,75,4.2,150,1014,0,65,sun,drizzle,2014,11,16
17-11-2014,4.25,63,1.9,286,1007.2,0,39,sun,sun,2014,11,17
18-11-2014,3.35,87,0.9,4,1027.4,0,2,sun,sun,2014,11,18
19-11-2014,6.65,86,1.9,265,990.9,0,98,sun,drizzle,2014,11,19
20-11-2014,8.35,60,2.1,344,991.3,3.6,96,rain,rain,2014,11,20
21-11-2014,9.7,85,4.7,129,1016,15.2,23,rain,rain,2014,11,21
22-11-2014,8.05,62,4.7,266,1024.3,0.5,18,rain,rain,2014,11,22
23-11-2014,9.2,92,5.1,177,1020.7,11.9,17,rain,rain,2014,11,23
24-11-2014,8.05,52,3.8,252,1005,1.3,63,rain,sun,2014,11,24
25-11-2014,11.65,82,4.5,55,1028.1,18.3,87,rain,rain,2014,11,25
26-11-2014,13.6,55,3.9,82,1000.7,0.3,34,rain,fog,2014,11,26
27-11-2014,13.05,99,6.6,98,1026.1,3.3,61,rain,sun,2014,11,27
28-11-2014,8.05,59,5.8,148,1002,34.3,0,rain,rain,2014,11,28
29-11-2014,0.05,54,5.3,328,1009.5,3.6,99,snow,snow,2014,11,29
30-11-2014,-1.05,72,4.4,155,1019.4,0,24,sun,sun,2014,11,30
01-12-2014,0.6,59,2.2,189,998.3,0,44,sun,sun,2014,12,1
02-12-2014,1.2,93,5.7,262,1027.7,0,48,fog,fog,2014,12,2
03-12-2014,5,51,3.6,79,1009.4,0,97,sun,sun,2014,12,3
04-12-2014,6.1,62,1.1,251,1014.4,0.8,88,rain,rain,2014,12,4
05-12-2014,9.75,89,3.1,96,1024.6,3,15,rain,rain,2014,12,5
06-12-2014,9.75,51,3.6,259,1005.1,7.4,97,rain,rain,2014,12,6
07-12-2014,10.25,69,2.8,259,1023.6,0,92,sun,sun,2014,12,7
08-12-2014,11.65,50,4.2,102,1029.4,9.1,18,rain,drizzle,2014,12,8
09-12-2014,13.35,86,5.1,39,1006.4,9.9,22,rain,snow,2014,12,9
10-12-2014,14.45,58,6.7,272,1026.7,13,82,rain,rain,2014,12,10
11-12-2014,11.35,66,6.4,100,995.4,6.9,24,rain,rain,2014,12,11
12-12-2014,9.15,58,3.7,358,1016.9,0,15,sun,sun,2014,12,12
13-12-2014,6.95,60,1.1,307,1000.7,0,53,fog,fog,2014,12,13
14-12-2014,7.25,64,3.5,220,1022.4,0,72,fog,fog,2014,12,14
15-12-2014,9.45,73,5.9,307,1021.6,0,0,sun,sun,2014,12,15
16-12-2014,9.15,87,4,123,1033.8,0,41,sun,sun,2014,12,16
17-12-2014,7.5,84,1.6,230,1027.2,2.8,18,rain,rain,2014,12,17
18-12-2014,8.05,79,3.1,177,1011.3,13,96,rain,rain,2014,12,18
19-12-2014,9.15,80,4.3,62,1002.2,3,33,rain,rain,2014,12,19
20-12-2014,9.75,98,5.5,115,1018.7,19.6,79,rain,snow,2014,12,20
21-12-2014,11.4,54,5.2,190,1012.4,0,54,sun,sun,2014,12,21
22-12-2014,8.35,93,1.5,61,1028.5,0,17,sun,sun,2014,12,22
23-12-2014,8.6,99,3.8,255,991.3,20.6,33,rain,rain,2014,12,23
24-12-2014,5.55,63,1.8,6,1034.9,5.3,88,rain,rain,2014,12,24
25-12-2014,5.3,60,2.2,154,1018.3,0,44,fog,fog,2014,12,25
26-12-2014,3.65,58,1.2,91,1004.9,0,5,fog,fog,2014,12,26
27-12-2014,6.9,83,4.9,13,1020.3,3.3,20,rain,fog,2014,12,27
28-12-2014,4.75,61,1.8,228,1026,4.1,69,rain,rain,2014,12,28
29-12-2014,3.35,84,4.3,85,1014.1,0,95,fog,fog,2014,12,29
30-12-2014,0.6,84,3.6,132,995.4,0,47,sun,sun,2014,12,30
31-12-2014,0.3,50,3,182,1010.1,0,38,sun,sun,2014,12,31
01-01-2015,1.2,89,1.2,61,1023.4,0,30,sun,sun,2015,1,1
02-01-2015,2.8,71,2.3,218,1018,1.5,9,rain,rain,2015,1,2
03-01-2015,3.35,78,1.7,245,1011.4,0,29,fog,fog,2015,1,3
04-01-2015,6.95,57,4.5,229,1026.1,10.2,17,rain,rain,2015,1,4
05-01-2015,10.8,60,6.4,78,1020.4,8.1,59,rain,rain,2015,1,5
06-01-2015,9.15,90,1.3,148,1021.2,0,87,fog,fog,2015,1,6
07-01-2015,6.7,86,1.6,137,1008.9,0,72,fog,fog,2015,1,7
08-01-2015,4.75,63,2.6,313,1007.9,0,94,fog,fog,2015,1,8
09-01-2015,6.65,79,0.6,64,996,0.3,14,rain,rain,2015,1,9
10-01-2015,6.95,84,0.5,12,1010.4,5.8,3,rain,rain,2015,1,10
11-01-2015,8.3,70,1.1,212,1022.4,1.5,62,rain,rain,2015,1,11
12-01-2015,7.75,86,1.6,241,1011,0,39,fog,fog,2015,1,12
13-01-2015,6.1,54,2.7,212,1017.5,0,8,fog,fog,2015,1,13
14-01-2015,3.35,68,2.8,180,1024.1,0,8,fog,fog,2015,1,14
15-01-2015,4.45,63,3.2,337,1016.7,9.7,25,rain,rain,2015,1,15
16-01-2015,8.65,75,4.5,172,1017.7,0,3,fog,rain,2015,1,16
17-01-2015,8.3,53,2.8,159,999.4,26.2,80,rain,rain,2015,1,17
18-01-2015,10.55,74,6.6,163,1009.8,21.3,15,rain,rain,2015,1,18
19-01-2015,8.05,94,2.8,187,1030.3,0.5,14,rain,drizzle,2015,1,19
20-01-2015,6.65,91,3,190,1014,0,98,fog,sun,2015,1,20
21-01-2015,3.35,74,1.3,307,1032,0,51,fog,fog,2015,1,21
22-01-2015,7.75,67,1.3,255,1005.8,0.8,68,rain,rain,2015,1,22
23-01-2015,10.25,89,2.6,182,1015.3,5.8,4,rain,rain,2015,1,23
24-01-2015,12.75,57,3.3,116,1009.2,0.5,19,rain,rain,2015,1,24
25-01-2015,12.2,88,1.4,281,1018.9,0,78,fog,fog,2015,1,25
26-01-2015,11.1,89,2.2,195,1022,0,17,fog,fog,2015,1,26
27-01-2015,9.7,63,2,33,1019,0.8,1,rain,rain,2015,1,27
28-01-2015,8.6,81,1.8,51,1023.4,0,92,fog,fog,2015,1,28
29-01-2015,7.75,87,2.9,111,1012.9,0,12,sun,sun,2015,1,29
30-01-2015,4.7,82,0.8,251,1011.1,0,3,fog,fog,2015,1,30
31-01-2015,5.25,72,1.9,81,995.4,0,41,fog,fog,2015,1,31
01-02-2015,6.9,64,2.6,231,1019.4,1.5,73,rain,rain,2015,2,1
02-02-2015,8.05,82,4,226,1014.7,7.4,60,rain,sun,2015,2,2
03-02-2015,7.8,74,1.9,232,1012.3,1.3,94,rain,rain,2015,2,3
04-02-2015,7.5,66,1.7,220,1011.1,8.4,7,rain,rain,2015,2,4
05-02-2015,10.8,82,4.6,41,1012.6,26.2,66,rain,rain,2015,2,5
06-02-2015,12.2,96,4.5,20,1010.6,17.3,62,rain,rain,2015,2,6
07-02-2015,10.8,51,4.6,41,1007.7,23.6,8,rain,rain,2015,2,7
08-02-2015,11.65,63,3.9,112,1015.4,3.6,93,rain,rain,2015,2,8
09-02-2015,10.8,89,2.5,104,1017.8,6.1,10,rain,rain,2015,2,9
10-02-2015,10.55,89,4,191,1005.3,0.3,98,rain,rain,2015,2,10
11-02-2015,9.2,88,1,16,1009,0,100,fog,fog,2015,2,11
12-02-2015,13.05,55,2.1,119,1011,1,41,rain,rain,2015,2,12
13-02-2015,11.15,55,1.7,128,1013,0,12,fog,fog,2015,2,13
14-02-2015,10.55,52,2.9,129,1011.7,0.3,35,rain,fog,2015,2,14
15-02-2015,8.05,56,4.8,59,1019.6,0,12,sun,drizzle,2015,2,15
16-02-2015,10.3,57,6.6,47,996.5,0,11,fog,fog,2015,2,16
17-02-2015,10.25,91,4,28,998.2,0,36,sun,sun,2015,2,17
18-02-2015,8.3,64,2.6,96,1014.9,0,73,sun,fog,2015,2,18
19-02-2015,9.45,96,2.2,9,1007,4.6,72,rain,rain,2015,2,19
20-02-2015,9.15,78,0.9,241,1021.8,0.8,51,rain,rain,2015,2,20
21-02-2015,8.9,82,4.5,313,1024.7,0,70,sun,sun,2015,2,21
22-02-2015,7.5,79,4.2,231,1015.3,0,1,sun,rain,2015,2,22
23-02-2015,6.7,88,1.4,276,1002.3,0,55,sun,sun,2015,2,23
24-02-2015,6.65,76,1.5,283,1023.5,0,59,sun,sun,2015,2,24
25-02-2015,8.35,85,1,202,1015,4.1,22,rain,rain,2015,2,25
26-02-2015,9.75,78,1.4,246,998.1,9.4,39,rain,rain,2015,2,26
27-02-2015,8.35,87,4,289,999,18.3,63,rain,rain,2015,2,27
28-02-2015,7.75,82,5.1,263,1028.2,0,84,sun,sun,2015,2,28
01-03-2015,6.1,86,2.2,213,1026.5,0,22,sun,sun,2015,3,1
02-03-2015,7.75,76,4.8,199,987.8,0,28,sun,sun,2015,3,2
03-03-2015,5.3,82,2.1,78,999.4,0,77,sun,sun,2015,3,3
04-03-2015,6.15,53,1.8,342,1024.4,0,89,sun,sun,2015,3,4
05-03-2015,8.05,71,1.3,343,1012.8,0,50,sun,sun,2015,3,5
06-03-2015,9.15,51,1.4,172,1020,0,68,sun,sun,2015,3,6
07-03-2015,10.3,59,2.7,68,1012.4,0,94,fog,sun,2015,3,7
08-03-2015,10.55,54,1.7,86,1019.5,0,88,fog,fog,2015,3,8
09-03-2015,9.4,59,1.8,100,1013.1,0,30,fog,fog,2015,3,9
10-03-2015,9.15,82,2.6,7,1008.6,0.8,49,rain,rain,2015,3,10
11-03-2015,11.65,87,3.1,332,1023.6,2.5,19,rain,rain,2015,3,11
12-03-2015,13.6,62,3.2,199,1015,0,54,sun,sun,2015,3,12
13-03-2015,12.5,80,2.2,86,1019.5,2,80,rain,rain,2015,3,13
14-03-2015,11.65,96,3.8,42,1014.6,17,1,rain,rain,2015,3,14
15-03-2015,8.35,85,4.2,108,1008.1,55.9,24,rain,sun,2015,3,15
16-03-2015,10,94,3,151,1029.1,1,12,rain,rain,2015,3,16
17-03-2015,8.85,73,2.6,16,1016.5,0.8,91,rain,rain,2015,3,17
18-03-2015,11.4,64,2.5,132,1009.4,0,69,sun,sun,2015,3,18
19-03-2015,11.95,78,1.9,147,1025.8,0,66,sun,fog,2015,3,19
20-03-2015,11.4,57,1.9,276,999.8,4.1,57,rain,rain,2015,3,20
21-03-2015,10.8,54,4.7,231,1035.4,3.8,98,rain,rain,2015,3,21
22-03-2015,8.9,78,2.3,313,1011.2,1,81,rain,rain,2015,3,22
23-03-2015,8.35,96,2.8,227,1000.3,8.1,74,rain,rain,2015,3,23
24-03-2015,9.45,53,3.9,138,1032.1,7.6,83,rain,rain,2015,3,24
25-03-2015,10.8,61,4.4,210,1008.4,5.1,63,rain,rain,2015,3,25
26-03-2015,15.3,94,2.2,27,1015.4,0,68,sun,sun,2015,3,26
27-03-2015,13.6,51,4,50,1020.2,1,82,rain,snow,2015,3,27
28-03-2015,12.5,76,5.7,260,1024.8,0,85,sun,sun,2015,3,28
29-03-2015,12.25,80,3,260,1016,0,58,sun,sun,2015,3,29
30-03-2015,14.2,85,2.9,349,1006.5,1.8,59,rain,rain,2015,3,30
31-03-2015,9.45,85,4.2,351,1015.2,1,82,rain,rain,2015,3,31
01-04-2015,9.2,75,3.2,7,1008.8,5.1,61,rain,rain,2015,4,1
02-04-2015,9.45,92,2.4,319,1015.5,0,15,sun,sun,2015,4,2
03-04-2015,8.05,76,3.6,137,1029.3,1.5,87,rain,rain,2015,4,3
04-04-2015,8.35,54,1.7,37,1020.6,0,67,sun,fog,2015,4,4
05-04-2015,9.75,69,2.4,110,1015.1,0,14,sun,sun,2015,4,5
06-04-2015,10.3,60,3.5,219,1020.4,1,88,rain,drizzle,2015,4,6
07-04-2015,10.55,59,3.9,336,1021.1,0.5,54,rain,rain,2015,4,7
08-04-2015,11.65,89,1.7,222,1002.2,0,34,sun,sun,2015,4,8
09-04-2015,11.65,87,2.3,135,1013.4,0,54,sun,sun,2015,4,9
10-04-2015,10.85,55,4.6,255,1038.6,10.9,13,rain,rain,2015,4,10
11-04-2015,8.65,57,6.5,359,1025.1,0,48,sun,sun,2015,4,11
12-04-2015,9.45,72,3.6,328,1008,0,82,sun,sun,2015,4,12
13-04-2015,7.8,96,3.6,48,1007,14,99,rain,rain,2015,4,13
14-04-2015,7.25,75,3.3,291,1006.6,3.3,6,rain,sun,2015,4,14
15-04-2015,8.6,95,2.4,323,1021.7,0,29,sun,sun,2015,4,15
16-04-2015,10.85,92,3.1,77,1029.1,0,82,sun,sun,2015,4,16
17-04-2015,12.5,61,3.6,104,1018.8,0,48,sun,sun,2015,4,17
18-04-2015,13.6,75,3.9,168,1014.6,0,88,sun,sun,2015,4,18
19-04-2015,14.7,62,3.6,216,1008.6,0,15,sun,sun,2015,4,19
20-04-2015,15.3,89,2.6,118,1016.3,0,50,sun,sun,2015,4,20
21-04-2015,11.95,67,3.4,189,1004.8,5.6,71,rain,snow,2015,4,21
22-04-2015,10.3,74,2.3,254,993.6,0,81,sun,sun,2015,4,22
23-04-2015,9.45,82,4.1,265,1029.4,3,91,rain,sun,2015,4,23
24-04-2015,9.15,96,5,148,1002.9,3.3,79,rain,sun,2015,4,24
25-04-2015,9.45,89,3,163,1009.8,1.3,82,rain,fog,2015,4,25
26-04-2015,10,92,2.7,139,1019.6,0,41,fog,rain,2015,4,26
27-04-2015,17.8,61,2.3,346,1027.3,0.3,16,rain,rain,2015,4,27
28-04-2015,12.25,93,4.3,257,1015.6,1.8,62,rain,drizzle,2015,4,28
29-04-2015,11.65,85,4.7,268,1001.1,0,44,sun,sun,2015,4,29
30-04-2015,12.5,97,2.1,180,1010,0,76,sun,sun,2015,4,30
01-05-2015,13.6,53,3.7,159,1006.2,0,6,sun,snow,2015,5,1
02-05-2015,13.05,54,3.7,350,1012.6,0,26,sun,fog,2015,5,2
03-05-2015,14.2,86,2.6,287,1025.3,0,9,sun,sun,2015,5,3
04-05-2015,12.2,57,5.2,287,987.6,0,33,sun,sun,2015,5,4
05-05-2015,10.8,91,5.1,225,1008.9,6.1,35,rain,fog,2015,5,5
06-05-2015,11.95,98,2.6,10,1008.2,0,24,fog,fog,2015,5,6
07-05-2015,13.35,77,3,9,1000.4,0,5,sun,sun,2015,5,7
08-05-2015,16.1,80,3,270,1018.9,0,23,sun,sun,2015,5,8
09-05-2015,18.05,58,2.6,272,998.9,0,17,sun,sun,2015,5,9
10-05-2015,15.25,78,2.8,182,1000,0,86,sun,sun,2015,5,10
11-05-2015,11.95,63,2.5,152,1021.5,0,5,fog,fog,2015,5,11
12-05-2015,13.1,89,3.3,314,1028,4.3,28,rain,rain,2015,5,12
13-05-2015,11.1,90,2.8,333,1012.2,4.1,24,rain,rain,2015,5,13
14-05-2015,13.6,71,2,123,1000.8,0.3,54,rain,rain,2015,5,14
15-05-2015,14.7,60,2.8,113,1005.9,0,80,fog,rain,2015,5,15
16-05-2015,13.35,72,3,277,1023.1,0,45,sun,rain,2015,5,16
17-05-2015,15,50,2.1,212,1014.2,0,23,sun,rain,2015,5,17
18-05-2015,18.9,95,3,171,1012,0,74,sun,sun,2015,5,18
19-05-2015,16.7,86,2.6,287,1016.1,0,25,sun,sun,2015,5,19
20-05-2015,16.95,70,1.8,173,1012.6,0,97,fog,fog,2015,5,20
21-05-2015,18.65,75,2.1,112,1028.5,0,27,sun,sun,2015,5,21
22-05-2015,14.2,95,3.7,121,1005.5,0,2,sun,fog,2015,5,22
23-05-2015,13.9,85,2.6,31,1004.4,0,74,sun,snow,2015,5,23
24-05-2015,14.45,72,2.7,221,999.2,0,37,sun,snow,2015,5,24
25-05-2015,13.35,50,2.7,118,1007.6,0,60,sun,sun,2015,5,25
26-05-2015,16.7,89,2.1,38,1002.1,0,77,sun,sun,2015,5,26
27-05-2015,18.05,64,1.8,267,1015.2,0,50,sun,sun,2015,5,27
28-05-2015,20,70,2.1,232,1013.2,0,89,sun,sun,2015,5,28
29-05-2015,19.45,96,2.5,17,1002.2,0,47,sun,rain,2015,5,29
30-05-2015,16.4,58,2.5,148,1018.9,0,20,sun,sun,2015,5,30
31-05-2015,18.35,58,2.2,148,1028.2,0,53,sun,snow,2015,5,31
01-06-2015,13.9,59,3.4,125,1016.6,4.6,55,rain,rain,2015,6,1
02-06-2015,15.3,75,5,301,987.6,0.5,93,rain,rain,2015,6,2
03-06-2015,15.85,90,3,359,1032.9,0,58,sun,sun,2015,6,3
04-06-2015,17.25,84,3.9,237,1020.5,0,71,sun,sun,2015,6,4
05-06-2015,19.75,74,4.3,134,1032.6,0,50,sun,rain,2015,6,5
06-06-2015,21.35,75,2.6,150,1023.9,0,19,sun,sun,2015,6,6
07-06-2015,23.35,60,3.2,235,1025.9,0,95,sun,sun,2015,6,7
08-06-2015,22.5,87,3.5,223,1015.1,0,85,sun,sun,2015,6,8
09-06-2015,21.65,51,2.7,202,1010.4,0,58,sun,fog,2015,6,9
10-06-2015,18.35,56,3,255,1016.7,0,70,sun,sun,2015,6,10
11-06-2015,17.75,67,3.5,85,1005.9,0,8,sun,sun,2015,6,11
12-06-2015,15.85,76,2.3,149,1017.3,0,0,sun,sun,2015,6,12
13-06-2015,16.65,83,2.6,234,986.7,0,28,sun,sun,2015,6,13
14-06-2015,19.75,76,3.7,344,1013.4,0,62,sun,sun,2015,6,14
15-06-2015,23.05,66,3.5,21,1026.4,0,71,drizzle,drizzle,2015,6,15
16-06-2015,16.95,92,3,347,1013.9,0,55,sun,snow,2015,6,16
17-06-2015,18.05,93,3.1,284,1030.3,0,67,sun,sun,2015,6,17
18-06-2015,19.15,73,3,268,1010.4,0,34,sun,sun,2015,6,18
19-06-2015,18.6,74,3.2,257,1023,0.5,2,rain,rain,2015,6,19
20-06-2015,18.9,56,4.3,28,1004.2,0,6,sun,sun,2015,6,20
21-06-2015,19.75,55,3.4,212,1022.6,0,26,sun,sun,2015,6,21
22-06-2015,18.9,73,2.4,282,1015.3,0,0,sun,sun,2015,6,22
23-06-2015,18.9,82,2.4,49,1010.8,0,90,sun,rain,2015,6,23
24-06-2015,20.85,98,2.6,94,987.3,0,79,sun,sun,2015,6,24
25-06-2015,23.1,78,3,87,1010.5,0,70,sun,sun,2015,6,25
26-06-2015,24.75,92,4.7,43,1015.1,0,43,sun,sun,2015,6,26
27-06-2015,25.25,71,3.9,277,1021.3,0,86,sun,snow,2015,6,27
28-06-2015,23.3,75,2.1,170,1028.6,0.3,40,rain,rain,2015,6,28
29-06-2015,23.05,77,2.7,188,1033.4,0,74,sun,sun,2015,6,29
30-06-2015,22.8,99,3.4,352,1025.5,0,41,fog,fog,2015,6,30
01-07-2015,24.7,70,4.3,183,1007.4,0,32,sun,drizzle,2015,7,1
02-07-2015,25.85,98,3.4,2,1010,0,49,sun,sun,2015,7,2
03-07-2015,25.55,56,2.6,190,1020.4,0,62,sun,sun,2015,7,3
04-07-2015,24.15,66,2.9,117,1018.2,0,99,sun,sun,2015,7,4
05-07-2015,24.75,69,2.1,18,1029.3,0,36,sun,sun,2015,7,5
06-07-2015,22.5,90,3.2,22,1037.8,0,58,drizzle,drizzle,2015,7,6
07-07-2015,20.55,98,2.4,29,1035.7,0,80,sun,sun,2015,7,7
08-07-2015,22.2,69,1.9,294,1027.9,0,98,drizzle,drizzle,2015,7,8
09-07-2015,21.65,71,3.4,107,1018.3,0,47,sun,sun,2015,7,9
10-07-2015,18.9,77,3.7,280,1026.5,0,4,sun,sun,2015,7,10
11-07-2015,19.45,89,3,127,1029.6,0,47,sun,snow,2015,7,11
12-07-2015,21.4,98,2.2,228,1011.5,0,95,sun,sun,2015,7,12
13-07-2015,20.85,56,3.1,110,1007.7,0,2,sun,sun,2015,7,13
14-07-2015,21.95,50,3.3,135,1005.3,0,46,sun,sun,2015,7,14
15-07-2015,20.25,81,3.2,185,1004.2,0,61,sun,sun,2015,7,15
16-07-2015,20.55,62,2.8,143,999.2,0,98,sun,sun,2015,7,16
17-07-2015,20.85,79,3.3,71,1015.5,0,13,sun,sun,2015,7,17
18-07-2015,25.55,72,3.4,128,1003,0,62,sun,sun,2015,7,18
19-07-2015,26.1,68,3.3,260,1005.2,0,60,sun,sun,2015,7,19
20-07-2015,21.7,81,3.9,2,1020,0,30,sun,sun,2015,7,20
21-07-2015,19.45,79,2.4,103,1014.8,0,94,sun,sun,2015,7,21
22-07-2015,18.9,78,2.8,223,1017.3,0,16,sun,sun,2015,7,22
23-07-2015,20.25,98,1.9,319,1026.7,0,23,sun,sun,2015,7,23
24-07-2015,18.05,94,3.8,353,1021.6,0.3,22,rain,rain,2015,7,24
25-07-2015,17.75,78,2.4,9,1028.2,0,81,fog,fog,2015,7,25
26-07-2015,18.05,79,2.6,301,1013.8,2,49,rain,rain,2015,7,26
27-07-2015,17.75,65,1.9,230,1029.1,0,77,fog,sun,2015,7,27
28-07-2015,20.85,89,3.4,218,1016.6,0,78,sun,sun,2015,7,28
29-07-2015,23.3,68,3.8,65,1014.7,0,78,sun,fog,2015,7,29
30-07-2015,25.8,67,3.5,111,1027.6,0,69,sun,sun,2015,7,30
31-07-2015,26.1,50,2.6,12,1004.3,0,26,sun,sun,2015,7,31
01-08-2015,24.45,63,3.1,85,1033.2,0,14,sun,sun,2015,8,1
02-08-2015,23.35,96,2,233,1010.2,0,49,sun,sun,2015,8,2
03-08-2015,22.75,99,2.3,89,1000.8,0,35,sun,sun,2015,8,3
04-08-2015,20.25,51,2.6,313,1019.5,0,7,fog,fog,2015,8,4
05-08-2015,17.75,77,3.5,53,1009.2,0,78,sun,sun,2015,8,5
06-08-2015,20,98,2.9,11,1033.3,0,2,sun,sun,2015,8,6
07-08-2015,21.95,99,3.7,208,1008.7,0,61,sun,sun,2015,8,7
08-08-2015,20.3,79,3.6,13,1016.1,0,46,fog,fog,2015,8,8
09-08-2015,21.65,87,2.2,120,998.7,0,76,sun,sun,2015,8,9
10-08-2015,22.5,53,2.4,19,1021.1,0,97,sun,sun,2015,8,10
11-08-2015,23.35,50,4.4,74,1005.2,0,87,sun,sun,2015,8,11
12-08-2015,22.5,57,2.7,242,1019.9,7.6,95,rain,sun,2015,8,12
13-08-2015,21.95,78,2.2,222,1008.7,0,60,sun,sun,2015,8,13
14-08-2015,16.65,88,5.2,69,992.5,30.5,31,rain,rain,2015,8,14
15-08-2015,17.8,52,3.7,311,1014.3,0,93,sun,sun,2015,8,15
16-08-2015,19.7,81,3.7,210,1013.9,0,12,sun,rain,2015,8,16
17-08-2015,20.55,59,3,100,1021.8,0,0,sun,sun,2015,8,17
18-08-2015,22.5,59,3,185,1028.6,0,33,sun,sun,2015,8,18
19-08-2015,23.9,68,2.1,131,1032.1,0,61,drizzle,drizzle,2015,8,19
20-08-2015,18.6,95,4.2,110,1021.6,2,78,rain,rain,2015,8,20
21-08-2015,18.3,83,2.6,131,1015.8,0,77,sun,sun,2015,8,21
22-08-2015,19.45,82,2.5,19,998.7,0,92,drizzle,drizzle,2015,8,22
23-08-2015,20.85,72,1.8,23,1015,0,97,drizzle,drizzle,2015,8,23
24-08-2015,18.05,77,2.3,226,1015.1,0,81,sun,sun,2015,8,24
25-08-2015,18.9,81,3.4,153,1011,0,70,sun,sun,2015,8,25
26-08-2015,21.1,99,1.7,292,1019.3,0,92,sun,drizzle,2015,8,26
27-08-2015,21.9,56,2.1,229,1024.2,0,30,sun,snow,2015,8,27
28-08-2015,19.45,78,2.6,309,1004.8,0.5,63,rain,rain,2015,8,28
29-08-2015,17.75,57,5.8,358,1004.7,32.5,24,rain,rain,2015,8,29
30-08-2015,16.4,50,4.7,201,1011.6,10.2,37,rain,snow,2015,8,30
31-08-2015,17.5,52,5.8,37,1006.8,0,13,sun,sun,2015,8,31
01-09-2015,16.65,73,5,259,996.6,5.8,7,rain,rain,2015,9,1
02-09-2015,15.25,72,3.8,187,1003,0,90,sun,sun,2015,9,2
03-09-2015,14.45,57,2.9,56,1000.7,0,53,sun,fog,2015,9,3
04-09-2015,14.15,96,2.9,19,1025.1,0,1,sun,sun,2015,9,4
05-09-2015,14.75,86,3.5,272,1030,0.3,80,rain,rain,2015,9,5
